Counts-435,Counts-436,Counts-435,Counts-436
366,246,319,273
417,240,484,330
362,356,402,331
359,291,352,354
396,261,335,289
300,286,361,279
342,370,458,324
388,216,446,361
406,259,390,428
368,264,389,340
317,273,461,285
376,276,425,308
435,274,444,326
396,347,403,304
282,221,369,384
382,301,472,374
447,304,440,328
284,287,601,317
360,275,441,310
410,251,410,365
348,330,483,307
433,244,383,311
405,281,432,315
363,206,432,397
319,292,454,366
417,276,395,333
377,285,417,335
436,343,316,351
309,294,557,364
467,285,453,258
385,265,377,320
332,285,384,333
454,260,409,290
373,307,403,345
411,288,395,324
318,316,427,234
334,259,388,334
368,211,464,263
383,315,417,282
367,179,346,296
363,308,326,296
389,218,249,320
396,255,314,267
550,253,426,320
434,276,315,300
306,292,447,439
466,292,404,327
453,257,378,277
446,274,365,296
327,290,426,304
299,346,453,363
375,282,394,300
296,175,315,335
385,233,388,291
310,290,378,345
349,269,320,243
363,275,385,276
424,355,351,252
392,295,311,381
411,303,411,332
305,255,376,390
326,294,381,304
327,222,446,300
346,336,355,327
337,232,406,348
355,240,359,375
422,280,354,338
307,324,419,357
356,291,415,283
374,249,409,345
411,315,357,316
400,258,352,309
374,273,371,212
313,282,336,339
368,238,400,293
324,236,453,265
314,341,440,314
307,234,326,337
356,245,312,190
367,239,372,397
407,249,370,325
353,298,301,319
306,278,341,314
325,311,364,398
346,215,318,337
378,219,305,302
222,286,298,239
301,261,404,304
281,275,344,256
292,262,327,290
249,186,338,335
273,268,399,391
404,294,323,302
320,282,391,276
302,311,363,349
359,215,343,348
358,341,420,258
321,204,397,349
459,306,348,301
497,323,392,448
366,299,356,380
383,257,324,320
364,269,230,360
394,313,418,284
281,351,375,273
341,284,353,348
343,338,322,355
321,299,378,364
318,337,329,327
426,365,361,388
426,274,369,321
268,282,316,272
331,445,277,417
306,282,332,220
298,366,449,364
398,309,308,274
326,356,299,328
375,317,377,347
325,304,376,333
323,218,419,330
447,252,368,325
291,335,412,356
387,287,328,365
413,296,325,257
358,264,347,298
343,250,409,326
384,226,380,271
367,253,357,345
400,375,417,272
287,275,428,303
371,271,359,343
443,233,480,306
418,315,338,374
396,371,360,378
350,360,346,310
420,314,422,313
389,308,398,316
422,389,384,414
386,253,391,371
429,299,383,327
435,391,391,412
460,330,501,357
440,308,447,400
460,335,419,351
426,406,446,388
423,308,430,322
369,369,601,440
507,263,548,323
529,373,558,395
393,296,537,369
452,253,442,266
434,307,457,413
437,366,401,368
462,351,431,322
455,322,423,403
510,256,374,328
433,379,416,408
386,377,406,465
468,452,471,436
441,390,477,388
362,315,500,397
458,409,438,361
521,403,468,483
455,441,453,367
562,455,428,420
