Count-435,Count-436,Count-435,Count-436
3493,10219,4645,10574
3943,9615,5445,10463
3979,9936,4954,9653
4354,9908,5700,10737
4563,9723,6041,10210
4622,9539,6246,9300
4597,8182,6159,9278
4929,8934,6429,9490
5089,8490,6944,8291
5408,8106,7134,8210
5494,8417,7331,8731
5672,8252,6307,8816
6025,7616,7133,8172
5875,7256,7042,8843
5876,7800,6760,9613
5436,7035,6681,10838
5655,8481,7255,12938
5197,9750,6945,16132
5389,11870,6579,20248
5119,15900,6371,28344
5622,21120,5915,36184
5568,26568,5539,48528
5860,36000,6118,61856
5146,46512,5724,80224
4878,58520,6025,100056
5973,72760,5772,117608
5310,87416,5719,141568
5438,105920,6416,166272
5601,124232,6500,191040
5871,143168,6356,214720
5809,162944,6472,229888
5622,183936,6388,245120
5613,203136,6514,253696
5665,213440,6529,254336
5536,220608,6592,252160
5615,224704,6737,252480
6060,228032,6086,240960
5821,227200,6768,231936
5563,218944,5944,215552
5339,211584,5926,195072
5524,200384,5311,175296
5200,178112,5257,154112
4843,165120,4938,139840
4539,147776,4489,119688
5081,129544,4515,102160
4401,114280,4092,90024
4231,96952,3932,76336
3846,82984,4134,65816
3416,72456,3869,55024
3301,61752,4002,47296
3903,52872,3914,42832
3306,44568,3372,35352
3595,37992,3418,31936
3264,33600,3398,28408
3216,28904,3414,24416
3208,24832,3528,23408
2727,23304,3696,19936
3463,20448,3427,18792
3101,18768,3261,17736
2823,16872,3167,16808
2694,15471,2873,15849
2956,14889,3053,15269
2512,14395,2865,13974
2872,14048,2985,14058
2399,13738,2644,13772
2631,13101,3172,13801
2920,12961,2979,14311
2556,13786,2737,13736
2488,12334,2856,13464
2244,12226,2957,12875
2376,11968,2647,13093
2507,12081,2998,13414
2441,12426,3085,13696
2177,12587,2892,13667
2252,11513,2699,12676
2564,11036,2776,13123
2571,12132,2944,13499
2555,11558,2926,14407
2483,11961,2642,14906
2888,13150,3102,15914
3106,13488,3734,18280
3528,15334,3862,21048
3579,16760,4230,23464
4156,19472,4747,29224
4633,22568,6035,33808
5656,28280,6581,42280
6122,33296,7475,51240
6994,40592,8191,60088
8611,49648,9097,75720
8583,58472,10617,87992
9561,70856,11186,104984
10039,82528,12946,121104
10614,97352,13295,133568
11146,114568,13361,144576
12076,124720,14454,156224
11900,137344,15163,166144
12592,150464,15094,176128
12870,158400,15066,186112
13507,161280,15107,180992
12986,163968,14581,179776
13324,161216,15074,172288
13663,160064,15218,162624
13665,151744,14525,150912
13366,142656,14044,135808
12420,132096,13109,119776
12882,117880,12330,105064
12706,102840,11636,89048
12007,90160,10767,76368
11196,79048,9885,64544
10851,67080,9868,55280
10297,57504,9369,45672
9595,49520,8273,38776
9181,39992,6837,32264
8007,34232,6895,27792
8074,28032,6295,24728
6577,25936,5604,20240
6361,21216,5203,18696
5856,19216,5062,17488
5270,16976,4840,15079
5317,15863,4497,15016
4420,14795,3858,15447
4583,14283,4386,14221
4154,13776,3957,15357
3922,13054,3941,13580
3663,11447,3314,12433
3488,11377,3738,12198
3505,11344,3613,11595
3391,10694,3449,10242
3179,9593,3403,10139
2875,9046,3391,9541
3264,8545,3342,8806
