Count-435,Count-436,Count-435,Count-436
1191,1295,1504,1567
1390,1262,1339,1411
1266,1411,1457,1687
1146,1478,1630,1745
1239,1207,1541,1534
1486,1112,1482,1703
1222,1204,1462,1576
1120,1207,1315,2035
1253,1259,1575,1864
1078,1497,1474,1623
980,1434,1584,1818
1138,1349,1486,1645
1184,1526,1382,1777
1254,1274,1465,1275
1142,1334,1312,1677
1175,1602,1415,1811
957,1335,1374,1793
1177,1231,1475,1785
1131,1291,1402,1664
1125,1300,1433,1775
1165,1409,1477,1773
1082,1219,1501,1616
1059,1310,1402,1625
1118,1039,1345,1450
1206,1205,1368,1530
1000,1201,1635,1548
1374,1359,1252,1877
1248,1258,1344,1545
1270,1521,1557,1729
1477,1570,1442,1940
1403,1316,1574,2023
1404,1608,1507,1936
1358,1705,1812,2130
1674,1797,1868,2521
1435,2011,2187,2325
1653,2147,2456,2797
1521,2461,2290,2968
1709,2398,2342,3542
1884,3002,2255,4016
1712,2977,2449,4013
2287,3329,2503,4417
2241,3898,3206,4517
2489,3690,2816,4208
2786,4515,3143,4901
2834,4286,3419,5218
3202,4805,3291,5416
3274,4871,3823,5415
3247,4705,3894,6120
3781,5667,4283,6179
3503,5447,4018,6450
3878,5997,4877,6284
4239,5763,4767,5811
4405,5682,4785,6621
4348,5846,5061,6356
4636,6138,4994,6558
4645,5480,4614,6503
5372,6149,5551,7201
4509,5597,5314,6879
5018,5706,4815,6227
5089,5760,5126,6597
4474,5691,4926,6862
4893,5970,4863,6786
4768,6229,5174,6438
4222,5728,4074,6147
4188,5178,4318,6395
3994,5600,4420,5579
3839,5230,4335,5726
3507,4736,3779,5857
3424,5377,3911,5634
3198,4903,3479,5342
3037,5297,3143,5368
2876,4620,2843,4945
2658,4551,2605,5134
2565,4448,2417,5376
2040,4471,2210,4876
2102,4411,2078,4228
1805,4242,1925,4558
1730,4074,1947,4096
1738,3934,1988,4494
1960,4461,1695,4509
1555,4292,1698,4464
1508,4186,1729,4534
1674,4337,1793,4987
1523,3967,1868,4681
1455,4169,1729,4588
1472,4109,2003,4057
1744,4003,2018,4459
1839,4316,2071,4406
1679,4334,1887,4530
1801,3905,2217,4420
1625,4509,1856,4144
2038,4007,2097,4610
1957,3925,2518,4701
2068,4322,2627,4402
2298,4390,2574,4470
2235,4496,2460,4474
2304,4505,2818,5019
2702,4775,3063,4829
2597,4687,2864,4745
2510,4990,3500,5132
3048,4818,3622,5553
2956,4656,4156,5079
2956,5074,4072,4890
3475,4939,4269,5257
3515,5360,4923,5711
4490,4947,5461,6151
4493,5757,5718,5802
5544,5531,6414,6442
5683,5490,6554,6529
6345,5559,7578,6214
6919,6089,7756,6948
7818,6342,8656,6830
8479,6439,8960,6415
8943,6575,10615,7406
9846,6630,11143,7007
11358,7097,12649,6881
12155,7116,13925,7726
12736,7027,14538,7595
14025,6348,15319,7245
15050,7037,16116,7579
16840,7575,18336,7545
16848,7041,19504,7516
18424,6793,18768,7316
18984,6429,19832,7802
19288,6835,19568,7481
20160,6368,21176,7805
21032,6218,21176,7260
22096,5823,22792,6625
21800,6260,22520,6255
21248,6012,22808,6390
20872,5563,22960,6627
21336,5833,22960,6096
21912,5734,21320,5596
21216,5283,21032,5661
20408,5246,19544,5015
20544,4933,19752,5352
18600,4446,18888,5253
18096,4424,17584,4595
18480,4288,15851,4382
17128,4117,15783,4296
15535,4273,14866,4527
14650,3522,14621,4234
14438,3810,13776,3638
11817,3157,11633,3735
10811,3213,10594,3691
9752,2875,9382,3425
8547,2731,8801,3272
7620,2613,8280,3177
6571,2871,7154,3395
5853,2646,5741,2667
4985,2705,5722,2975
4337,2249,5240,2984
3961,2497,4040,2645
3402,2474,4202,2572
3114,2524,3743,2726
3280,2299,3710,2864
2904,2678,3295,2723
3103,2836,3348,2978
2770,2743,3373,2696
2869,2284,3021,3019
2976,2699,3245,2971
2986,2744,3241,3281
3283,2551,4019,2843
3648,2625,3986,2642
4078,2539,4217,2852
4281,2357,3989,2747
4415,2599,4398,3330
5065,2804,5061,3066
5185,2743,5634,2986
5989,2971,5374,2887
6269,2671,6000,3580
6539,2768,6833,3299
7402,2790,7144,3197
7196,2797,8584,3627
7760,2981,7955,3335
8896,3192,9011,3471
9145,3250,9259,3508
9300,3270,9753,3452
10698,3442,10467,3932
9828,3213,11170,3481
10450,3054,11714,3625
11163,3227,11947,3478
10962,3405,10649,3267
11198,2937,11338,3990
11958,3328,10693,4386
10970,3599,11203,3893
10251,3446,11587,3965
9915,3508,10889,3626
10316,3160,11085,4590
10202,3484,10911,4345
9904,3760,11211,4626
9277,4081,10480,4968
8300,4227,10408,5349
7867,4616,10008,5919
7802,5074,10013,6403
7055,6168,10635,5930
7385,6231,10063,7529
6653,7303,9336,8299
5520,8344,9101,8958
5229,8905,8275,10672
4569,10099,8038,11498
4603,12367,8478,12855
4362,13337,8189,14995
4177,14852,8073,16640
3449,17104,8594,18272
3958,19360,7966,20464
3406,22488,7592,22408
3230,24936,7390,25472
3282,27536,7615,28816
3154,31064,6952,31096
3536,33616,7032,34744
3002,36296,6945,37792
2962,39832,6566,39536
3226,42392,6683,42424
3279,44536,6316,45032
3112,47928,6191,45960
3312,49680,6543,49992
2836,52048,5965,53648
2921,52456,5572,54184
3727,56096,5824,56384
3328,57800,5591,58752
3019,58528,5603,59744
2677,60208,4987,62432
2849,61848,4871,65096
2868,64056,5302,62736
2922,65104,4725,64320
2508,63704,4354,64648
2138,63752,4018,65088
2628,64592,4052,65184
2433,64936,4297,64896
2375,64992,4234,64848
2384,65536,3839,64872
2218,65120,3387,61688
2171,63368,3351,59424
2526,62104,3721,62312
2531,61504,3317,57120
2184,59160,3594,56448
2223,54352,3802,54008
2260,52544,3612,49968
2333,50344,3584,48192
2187,45360,3709,43152
2314,43472,3761,39176
2936,39816,3791,35536
2615,35424,3771,33832
2915,31768,3761,30128
2905,28184,4194,27920
2739,25280,3700,24200
3083,22880,4093,21768
2822,20304,3695,20336
2795,19464,4059,18336
2938,16648,4286,16512
2910,16560,4428,16504
2944,13883,4515,14658
2987,12756,4224,14505
3416,12809,4323,13579
3486,11877,4225,13254
3131,11149,4913,11844
3526,11456,5255,11979
3314,10338,4990,11213
3137,9992,4868,11203
3950,10106,5029,10804
3317,10292,5317,9833
3389,9405,5060,9972
3715,9495,5595,9387
3692,8862,5364,9519
3521,8610,5015,9815
3986,8851,5293,9552
4281,8603,5692,8883
4133,8753,4872,9677
3652,8932,5094,9022
3683,8410,5633,8473
3772,9041,5080,8935
3096,8432,5191,9059
3304,7656,4886,8746
3333,7619,5166,9287
3886,7993,4847,8928
3534,8415,4732,9199
3396,7701,4964,8436
3600,7677,4692,8769
3391,7745,4566,8388
3487,7257,5128,8508
3430,7668,4445,7721
3464,8061,4255,8489
3655,6931,4380,7554
3495,7472,4496,7351
3960,7147,4265,8109
3810,7899,4527,8349
4025,7886,4911,8502
3848,8992,4397,8776
3971,8712,4410,9321
4189,9292,5066,9003
4091,10006,4979,10068
4365,10877,4873,10831
4495,11465,4994,11205
4794,11841,5932,12241
5359,13420,6266,13129
6396,16129,6094,15715
6239,18088,6233,17520
5808,20288,6670,19552
6600,22536,6352,21656
6601,24096,7622,24120
7608,28656,7719,26656
8201,31464,8748,31192
8687,34480,8218,35048
8894,39208,8880,41008
9507,42984,9429,46720
9007,48032,9946,52888
10442,54928,9961,59544
11060,59632,9826,63824
10999,65088,11380,69280
11940,69224,10787,75960
11788,75104,11030,81224
11949,79112,11519,84560
11106,88232,11941,88064
10994,91128,12017,92088
11590,99664,11572,96448
11520,104528,11661,97040
11225,108656,10822,99008
10795,109792,11263,101160
11654,113616,11082,105512
11232,116200,10283,105216
10264,120208,10741,107304
10319,119728,10717,107936
9860,118208,9975,106176
9281,117992,9161,104888
9639,113016,9275,102720
8341,107920,8179,99880
8036,101960,7753,92880
7035,96840,7313,87520
7567,88792,7364,80816
7072,82040,6934,75320
7131,73232,6626,69472
6567,65440,6658,61736
6376,56672,6091,56576
5915,48880,6498,51264
5857,44008,5984,45912
5798,38424,5788,40664
5431,34304,5625,35304
4880,29688,5976,31568
5243,26064,5379,28688
4873,24456,5702,26424
5591,23672,6062,23328
5644,20440,5654,22504
5830,19960,5664,21584
5160,19560,5246,20048
5047,19160,5756,19424
5401,19224,6173,19096
5664,18360,5741,19408
5708,19328,6136,19672
5545,19752,6559,19920
6019,19656,5706,19000
5510,20720,6302,19648
5506,21040,6251,19472
5317,21536,6204,20256
6258,21128,6577,20384
6006,21304,6089,20168
5577,22056,6223,21440
5739,21688,6501,21440
6347,22896,6496,22280
6325,22056,6501,22368
6686,22920,7372,23688
7829,21904,7909,24472
8945,22832,8468,23792
9800,21536,10312,24896
10469,20912,10669,23824
10000,18440,9314,20616
9873,16496,9150,17808
11406,16236,10636,17144
12310,17200,11415,18176
13329,18824,12231,18432
13067,19304,13328,18128
12660,19752,13460,17816
10852,21040,12289,19056
9077,22032,11654,18992
7668,21272,9569,18736
6226,20984,8363,18528
5882,19656,7116,18392
4620,17032,5831,17464
4397,15794,4544,16185
3852,14470,4211,14563
3602,12791,3446,12999
3161,10200,3324,12115
3135,9204,3632,10275
2776,7715,2888,8313
2660,6946,3163,7830
2895,5468,2914,6986
2170,5295,2619,5992
2481,4852,2430,5443
2612,4028,2574,4123
2540,3587,2669,3772
2684,3431,2785,4240
3018,3495,2899,3830
2685,3410,2962,3687
2978,3708,3307,3593
3021,3556,3341,3225
3592,3214,3327,3349
3309,3496,3501,3634
3166,3545,3643,3809
3225,3910,3383,3894
3177,3958,3238,3561
3196,3510,3251,3738
2892,3654,2941,3719
2734,3646,2885,3802
2601,3586,2238,3497
2602,3427,2622,3487
2190,3898,2309,3723
1952,3528,2430,4118
1901,3459,1968,3736
1743,3440,1708,3426
1798,3159,1530,3355
1718,3058,1667,3195
1488,3061,2037,3499
1751,3004,1608,3132
1396,2652,1572,2855
1520,2940,2035,2526
1349,2965,1655,3152
1634,2471,1507,3098
1250,2497,1710,2971
1301,2664,1496,2925
1513,2678,1602,3110
1380,3435,1428,3045
1624,3594,1681,3330
1561,3864,1446,3866
1559,5222,1631,4523
1751,7370,1570,5137
1680,9591,1791,7262
1588,11801,1468,9214
1985,14648,1661,11522
1892,18288,1784,14604
2027,20160,2137,16648
2257,23000,2397,19256
2078,24208,2297,21808
2340,24744,2344,24224
2164,25744,2590,24640
2070,25032,2038,24856
2352,24320,1954,24104
2280,23920,2103,25536
2063,23920,2173,24000
2067,22096,1954,21792
1906,23552,1903,21824
2020,24640,1897,20696
1591,24800,1560,22328
1489,27840,1840,22144
1530,30744,1569,25224
1341,33872,1833,28568
1551,38000,1659,32136
1613,40776,1505,34040
1813,43040,1431,39856
1407,45352,1462,41928
1418,43880,1576,41752
1637,43240,1564,42680
1783,41024,1681,40344
1642,36120,1724,38752
1983,33544,1570,35840
1811,29736,1863,32472
1980,25664,2089,28288
2112,23328,2088,23104
1998,20440,2359,20320
2118,18176,2408,18520
1917,15717,2394,16258
2072,14280,2354,13653
1736,12317,2312,12256
1906,10855,2235,11933
1884,11148,2123,11109
1747,11055,1991,11103
1851,11174,1690,10390
1362,11829,1920,11617
1827,13210,1888,12253
1604,14665,1743,13142
1643,16202,1727,15760
1558,19904,2072,18800
1645,22768,1720,23024
1479,26816,1769,27824
1604,31864,1364,34272
1465,39480,1529,40648
1420,46896,1829,47448
1614,53464,1780,54240
1944,60680,2133,60536
1702,66264,1988,66352
1938,69544,1937,68264
1924,73136,2071,71744
2001,74392,2283,72560
2120,72824,2539,70288
1966,69104,2218,65608
2607,64848,2454,62520
2386,57752,2446,56880
2703,52312,2564,48312
2860,45800,2400,41568
3487,40064,3207,35720
3172,32648,2918,29608
3759,26848,3804,25024
3965,21584,4038,20976
4228,18824,3958,16648
3917,15067,4262,14155
4340,12045,4135,12958
4621,9919,4568,10193
4273,9028,4030,9102
3976,7274,4005,7440
3500,6467,3901,6593
3216,5935,3510,6803
2985,5192,3143,5475
2556,5187,2599,5065
2732,4204,2479,4862
2328,4113,2290,4619
1929,4857,2253,4519
1865,4466,1964,4482
1947,4379,1943,4414
1749,4050,1608,4378
1904,3828,1845,4093
1622,4161,1890,4198
1736,3846,1896,3869
1574,3738,1928,3935
1747,3722,1810,3767
1807,3452,1916,3632
2136,3615,2026,4057
1676,3516,1706,3554
1943,3075,1783,3367
1759,3613,1496,3231
1724,2971,1723,3573
1738,3118,1820,3532
1662,3058,1836,3455
1733,2800,1600,3196
1586,2833,1443,3033
1586,2831,1865,2748
1710,2798,1648,2862
1222,2752,1599,2658
1671,2338,1762,2720
1489,2434,1819,2826
1324,2592,1624,2274
1532,2409,1492,2560
1491,2362,1492,2447
1721,2389,1922,2662
1446,2309,1879,2571
1622,2470,2083,2568
1863,2387,2226,2429
2323,2575,2329,2683
2988,2950,2737,3024
3696,3040,3015,3161
4253,3540,4056,3512
5616,3824,4614,3720
6898,4008,6588,4722
9025,4897,7420,4812
10497,5403,9131,4879
11690,5326,9928,4720
13702,5456,12549,5865
13458,6462,13108,6148
14622,6236,16146,5862
15388,6537,16034,5938
16174,6107,15991,6459
16129,5805,15414,6521
15244,5777,15076,6292
13712,5840,15012,6057
13442,5929,12970,5804
12202,5672,11893,5666
11740,5434,11821,5835
10385,4951,11391,4827
9856,4843,10734,5434
9718,5181,10237,5592
9590,4831,10762,5259
9654,5434,10837,5265
9990,5629,10538,5484
9867,5688,10841,5509
10191,5493,10422,6095
9859,5526,10110,5947
10715,5414,9396,5806
9742,5540,10172,5518
9663,5463,9686,6263
9740,6087,10016,6463
8811,6045,9460,5617
9049,6209,9250,5954
8262,6037,8524,5967
8088,5431,7174,5500
6813,5160,7017,5255
6306,4977,6323,5251
6026,5092,5782,5577
5569,5048,5848,5044
4941,5303,5630,4858
4903,4457,5218,4889
5355,5143,4694,4784
5225,5243,5207,4254
5492,4755,5769,5079
5275,5222,5307,5250
6243,4870,5606,5041
6117,5397,5791,5518
6243,6063,6237,5597
6265,5710,6774,5249
7248,6500,6817,6421
7225,7174,7984,6568
8399,6931,7875,7398
9246,8044,8888,7876
10566,9817,9839,9150
12031,10935,11809,9969
14148,11226,13602,11563
15493,13116,14952,11922
17216,14059,17144,14174
19184,15624,19256,15861
21264,16520,20176,17360
23240,18624,22056,17896
24496,20576,22608,19632
25688,23672,26104,21976
25560,25312,25920,25688
26144,29496,26952,31112
25808,37984,26472,36280
25552,45752,26104,44056
25408,54904,25016,56392
24312,70872,23064,69912
21784,86696,22544,89848
21600,108792,20904,109632
20040,131840,19512,126648
19352,157504,19464,153536
17072,178304,18272,174080
16480,201024,16752,199360
17376,218944,17536,218880
16182,232384,16456,229824
16424,236096,15625,237312
15182,237760,16011,238080
15433,235072,15890,236352
16032,223232,16170,226624
16736,210304,15993,205632
15578,196160,16166,188800
15055,175616,15533,173760
15881,152960,15499,153024
14903,133120,14680,132608
14828,116392,14398,112880
14466,98232,14291,96896
13980,81072,12353,77832
12729,67152,12807,66896
11815,55136,12460,55088
10589,45688,11753,44576
10575,36768,10906,36312
10284,29608,9479,31368
9375,25152,9665,24856
8620,22544,8732,20888
8065,17752,8098,18336
7183,15837,7330,16311
7170,13404,7628,14407
6223,12552,6942,14234
5713,11534,6177,12569
6075,10793,5961,11610
5536,10586,6340,10333
5278,10388,5538,9996
4918,9229,5407,9530
4976,9088,5382,8048
4690,8143,4811,8562
4872,7759,4395,8072
4448,7056,4423,7163
4547,7148,4423,7696
4303,7478,4561,7009
4077,6950,4596,7680
4135,7359,4222,7137
3954,7005,4208,7280
4017,7038,3930,6541
3788,6617,3970,6961
4119,7039,4457,7115
3534,7042,3839,7125
3805,7574,3782,7613
3743,7835,3843,7444
3682,8211,3914,8349
3734,8324,4087,8210
3866,8852,4022,9113
3972,9151,3710,9471
3661,9816,3487,9423
3483,9224,3683,10261
3762,10938,3919,10071
3949,11511,3932,10874
4356,11551,4013,11519
3709,12385,3807,11501
3622,13013,3346,12177
3789,14177,4068,12931
4395,13582,3894,13379
3553,14188,3937,14171
3873,14686,4007,14411
3753,15606,3706,15095
3925,15877,3894,15098
3533,15493,3930,15245
3414,16322,3292,16784
3414,14772,3640,15426
3308,15188,3469,16009
3317,15126,3725,14399
3960,14328,3240,14312
2854,12368,3259,13691
3200,12807,3754,12403
3282,11237,3703,11219
2916,10192,3034,10288
3478,10547,3085,9552
3085,9164,3158,8994
2882,9451,3551,8685
3370,8156,3227,8662
3180,7701,3112,9101
2917,8810,3021,7783
3183,8763,3116,7326
3054,7688,3441,7922
3273,8736,3699,7651
3652,8644,3767,7972
3549,8529,3938,8571
3831,8869,3927,8808
3927,8418,3989,9005
4236,9301,4342,8829
4552,10124,4082,8986
4904,9446,4600,9370
4976,9343,5139,9869
4849,9311,5142,8739
5886,8939,5261,9622
5501,9101,5911,8671
6201,8428,5362,8705
6042,8565,6446,7989
5792,8010,5784,7797
6036,7502,6257,7768
6183,7065,5902,7297
5964,7150,6804,7333
5864,6272,6173,6456
6045,6948,5822,6987
5930,6719,6174,7215
5159,7967,5853,7603
5169,8736,5830,8298
4715,11600,5089,10051
4889,15592,4832,11802
4210,19296,4540,15131
4286,26632,4411,21712
3982,36448,4121,28544
3782,47800,4088,39432
3969,60200,3942,49912
3387,76616,4004,64456
3930,96000,3680,84088
3770,117144,4258,104224
3630,134720,4002,125624
4087,155200,4073,147904
4167,174656,4089,171712
4740,190528,4775,191552
4492,208064,4870,209984
4576,220672,5182,223808
5098,231104,5301,228544
4767,234944,5292,237568
4966,239296,5029,238976
4781,231616,5306,230848
5049,220224,5223,222656
4930,208448,4760,207232
4904,193728,5056,193856
4977,177344,5025,176960
4249,156352,4314,151872
4319,135488,4238,131968
4408,116224,4634,116992
3952,101800,4125,97616
3935,83264,4495,81520
3642,70464,3458,67808
3246,57328,3939,54792
3286,47672,3526,46168
3295,38488,3330,35744
3245,33128,3444,32360
3418,27552,3203,26440
3205,23336,3157,22952
3249,19600,3281,19392
3113,17864,3045,17104
3091,17232,3277,15274
2892,15287,3372,15161
3129,13568,2938,13676
2911,12885,3282,13074
2912,14050,2719,12388
2785,13679,2365,12298
2819,12436,2938,12291
2557,11711,2899,12286
2866,12414,2885,11585
2723,11704,2541,12227
2853,12321,2787,11569
2469,11070,2452,11848
2526,11184,2727,11502
2296,11791,2405,11240
2671,11332,2784,11221
2838,11596,3086,10853
2357,10411,2463,11515
2481,11732,2840,11587
2607,12101,2719,11803
2719,11535,2858,11746
2598,11372,2738,11615
3037,12235,2961,12097
2929,11096,2995,12652
2512,11882,2793,12108
2787,12290,3093,12974
3137,12973,3406,13312
3213,14085,3007,14492
2895,15398,3756,16066
4048,16528,4038,18136
4382,20552,4870,20760
4596,24392,5533,25352
5453,29464,6421,30152
6656,36072,7127,35952
7601,45752,8453,46376
8557,53512,10063,55984
10473,68248,11037,66248
11430,83240,13180,78992
13218,97616,14551,93856
16322,115136,15865,110656
16384,132608,17088,125968
17456,148736,19272,142848
18560,165952,19832,155840
18616,175424,19592,166912
18744,185408,20288,174400
19000,186048,20176,180352
18136,185792,20016,178240
16936,179712,19736,172800
15598,171712,18488,169216
13857,161600,16632,155712
11936,147392,14874,143936
10522,132352,14142,129416
9394,116480,11366,116168
7969,100832,9555,101096
7211,83712,8340,83880
5818,71752,7716,73016
5486,57816,6337,59640
4488,48008,5367,50512
4009,38448,4515,40208
3490,31488,4233,32392
3651,25960,3808,26376
3005,20656,2932,21592
2957,16848,3214,18592
2882,15129,3591,15573
2933,14010,3023,13780
3159,13382,2939,13127
2811,12584,2629,12289
2770,12342,2736,11245
2676,12144,2770,11719
2582,12396,2943,11705
2501,11963,2773,11966
2588,12201,2903,11808
2735,12140,2585,11814
2755,11518,2860,11452
2721,11732,2877,10902
2794,10848,3039,10693
3166,10605,2826,10133
2702,9625,3277,9351
2858,9119,2786,9040
2941,8508,3155,8633
3143,8089,3100,7923
3192,7579,3217,7274
3683,6601,3400,7388
3435,6849,3765,7500
4808,7031,4645,6523
4742,6948,5561,6759
6529,6836,6639,7421
7852,7281,9108,7942
9794,8299,10257,8494
12681,9081,13698,9522
14577,10194,16368,10393
18232,11237,19752,11076
22144,11818,25032,13868
27744,13380,31416,14781
30744,14386,36080,16181
35672,15512,41560,18104
40408,18368,48552,18872
45248,18176,53048,20872
49408,19360,59216,21632
54608,20928,62800,23408
57208,21992,67072,24648
57672,22224,68920,25168
59248,22128,67888,24640
58720,21384,69120,24440
56672,20696,65616,23560
52688,20168,59512,21840
46424,18848,55008,19880
42160,17560,49072,18296
37680,16231,41616,17320
30336,14696,34864,15380
25328,12544,29480,14279
20984,12606,25160,13148
17208,11781,18584,11351
14070,11221,15974,11191
11253,11033,13151,10456
9261,9890,11504,9897
7579,9731,9170,9437
6979,8615,8025,9786
6411,8486,6585,9165
5376,8273,5452,8885
4890,7651,5795,8708
4484,7710,5293,7400
3931,7796,4551,7063
4377,6606,4255,7165
3975,6257,3889,6375
3256,5969,4157,5877
3525,5498,3528,5985
3360,5909,3333,5762
3126,5098,3281,5351
2892,5066,3035,5277
2810,4814,3265,5393
3026,5486,2864,5083
2610,5274,2954,5521
2852,6389,3058,5722
2843,6237,3006,6197
2689,6876,3161,6476
3059,6819,3108,6181
2947,7415,3234,6920
3030,8595,3390,7600
3221,7980,3198,7834
3019,8820,3956,8903
3893,10001,3542,9306
3686,10824,3819,10236
3486,12104,3796,11164
3496,11980,3992,12348
4156,12608,3832,12916
3647,13508,3556,12774
4165,14055,3952,12912
3505,13739,3682,12897
3737,13152,3858,13262
3368,13444,3656,13235
3138,12635,3324,11580
2811,11376,3453,12319
3303,10620,3115,10864
2942,10979,3042,11598
2907,9897,3113,9771
3084,9620,3004,9917
2617,9646,3048,9597
2646,8776,2829,9180
2637,9671,2730,10010
2814,9629,2843,9272
2675,9579,3054,9703
2873,10422,3202,9533
2825,9605,2939,9897
2661,10250,3077,9771
2881,10314,3027,9503
2805,9493,2859,9718
2536,8836,2936,10276
2416,9286,2816,9581
3116,9115,2740,9516
2675,9021,2795,8794
2542,8069,2950,8224
2357,7661,2691,7301
2490,7293,2997,7062
2348,6715,2498,7160
2382,6499,2774,6812
2380,6855,2720,6084
2649,6288,2589,6868
2296,6904,2311,6526
2332,6868,2373,6275
2355,6417,2134,6043
2254,6322,2486,6433
2252,6834,2648,6098
1942,6010,2422,5954
2220,6313,2122,6361
1830,6154,2425,5635
2008,5573,2300,5487
2258,5762,2247,6065
