Count-435,Count-436,Count-435,Count-436
1843,1113,2220,1377
1914,1124,1824,1653
1745,1060,1858,1715
1755,1182,1851,1467
1819,1188,1909,1490
1595,1039,1687,1515
1551,1098,1745,1450
1358,1083,1946,1409
1339,888,1917,1206
1486,1069,1585,1528
1485,1193,1398,1300
1233,1196,1310,1313
1300,1159,1362,1398
1267,1248,1830,1742
1248,1164,1685,1397
1221,1126,1539,1550
1394,1339,1414,1574
1269,1334,1720,1318
1250,1088,1359,1533
1274,1276,1610,1719
1247,1154,1381,1501
1180,1379,1412,1598
1308,1034,1355,1574
1173,1163,1646,1531
1295,1279,1395,1809
1137,1429,1183,1365
1180,1249,1548,1522
1275,1309,1462,1697
1258,1135,1707,1680
1208,1265,1484,1748
1289,1557,1319,1570
1174,1272,1385,1339
1216,1199,1533,1879
1161,1208,1551,1566
1107,1280,1574,1533
1273,1083,1333,1425
1090,1131,1409,1601
1134,1206,1202,1518
1281,1319,1264,1469
1330,1156,1530,1790
1494,1019,1281,1688
1205,1047,1481,1471
1276,1166,1647,1762
1420,1123,1665,1543
1388,1210,1600,1670
1122,1271,1584,1952
1238,1557,1581,1983
1311,1448,1763,1813
1256,1695,1790,2233
1206,1730,1993,2196
1789,2000,2091,2803
1641,2085,2091,2694
1764,2168,1926,3112
1734,2681,2141,3620
2206,2566,2364,3839
1733,2990,2657,3893
2111,3148,2960,4155
2671,3829,3099,4425
2374,3939,2993,5034
2851,4517,3235,4595
2831,3986,3682,5108
3244,4237,3448,4887
3472,4677,3797,6015
3354,4829,4169,5491
3654,4599,4151,4962
3941,4930,4198,6571
3874,5021,4612,6024
4472,5778,4769,6879
4094,5321,4891,6442
4695,5080,5757,6545
4932,5374,5671,6271
4559,5851,4991,6354
5100,5117,5241,6205
5146,5798,4976,5927
5052,5094,5441,6128
5005,5438,5536,6315
5505,4848,5643,6496
5248,5621,5551,5941
5269,5667,5497,6235
5142,5485,5482,5901
4814,5500,5433,6354
4984,5334,4691,6190
4874,5620,4498,6090
4829,5933,4500,6103
4513,5030,4157,6032
4073,6316,3775,5691
3773,5477,3555,4998
3107,4956,3115,5381
3241,5059,2996,5731
3021,4873,2751,4959
2580,5024,2595,4427
2278,4912,2321,4803
2183,4425,2085,4816
2257,4368,2094,4808
1768,4315,1920,4376
1492,4361,2204,4094
1648,4480,2231,5056
1951,4369,2014,4122
1770,4579,1894,4463
1889,4060,2034,4313
1762,4175,1887,4508
1783,3864,1837,4328
2126,4078,1928,4636
2017,4334,1899,4534
1858,4222,1996,4379
1912,4025,2001,4467
1934,4178,2273,5141
2061,4202,2356,4444
1979,4386,2629,4816
2120,4678,2493,5075
2226,4259,2769,4671
2552,4524,2933,4962
2317,4627,2956,4943
2544,4491,3078,5303
2639,4539,3139,5240
3034,4748,3609,5256
2773,5091,3380,5693
3406,4650,4180,5717
3238,5110,4555,5728
3658,5740,5252,5829
4403,5399,5496,5757
4585,5231,5484,5719
5119,5407,5904,6428
5066,5996,7102,6155
6018,5656,7690,6445
6492,6042,8200,6939
7652,6394,9327,6262
7941,6662,9405,7461
9228,6622,10632,6770
10059,6510,11895,7549
11059,6789,12529,7797
11106,6621,14029,7545
12309,7325,15010,7129
13790,7330,16082,6867
14642,7476,16528,7614
16720,7476,18560,7262
17888,6980,20264,7683
19432,7591,20888,7342
19784,6974,21968,7979
22208,7609,23016,7586
21808,6747,25416,7739
23856,7356,24096,7640
23736,6978,24656,7132
23808,6429,24936,7451
24192,6244,25912,6896
25032,6581,24600,6657
25232,6074,26008,6517
24976,6078,24432,6289
24752,5589,23024,5902
24776,5747,22360,6147
23656,5604,22824,5661
23888,5706,20800,5347
23728,5230,20600,5162
22936,5114,19216,4892
21832,4744,17800,4611
19792,4365,17624,4725
18104,3862,16544,4476
17776,4330,14972,4317
15303,3932,14659,3712
13504,3329,13064,4191
11697,2937,10937,3614
10221,3189,9884,3598
9567,3054,9742,3280
8444,2939,7836,3048
7288,2606,7535,3344
6688,2621,6316,3212
5521,3088,5413,3255
4882,2455,4855,3080
4506,2887,4867,2901
4221,2748,4419,2925
3360,2706,4187,2946
3395,2424,3700,2816
3382,2463,3523,2989
3279,2458,3816,2634
3212,2639,3762,2836
3628,2391,3652,2743
3478,2659,3861,2611
3529,2676,4083,3353
3701,2727,4329,2805
3874,2603,5010,2858
4639,2867,4964,3221
4786,2861,5741,2849
5004,2851,5354,3164
5598,2810,5961,3059
6255,2814,6679,3335
7277,2928,6950,3118
7202,2741,7981,3302
7456,2936,8679,3435
8382,3404,9025,3277
9162,3040,9302,3397
9488,3618,9928,3567
10566,3043,10599,3287
10098,3086,11171,3468
11413,3316,12305,3624
11468,3142,12191,3757
12272,3426,11904,3650
12558,3662,12179,3605
12450,3517,12183,4061
13355,3481,12364,3859
13809,3607,12678,4087
13151,3917,13045,4103
12394,3413,12603,4192
12369,3503,13311,3900
12454,3981,13063,3972
12082,3750,12562,4594
12196,3888,11910,4388
10969,3885,11843,5325
11426,4234,11496,5425
10778,4573,11620,5666
9749,4875,10811,6137
8698,5558,10889,6917
8794,5236,10347,8059
8178,6289,10088,8609
7993,7077,9544,9622
6629,8081,9204,10436
5663,9071,8972,12217
5922,9925,8627,13438
5184,12080,8483,14817
4955,13298,8612,17600
4419,15588,8252,19008
4221,17704,8009,21632
4232,20656,7486,25224
3601,23352,7589,27424
3255,25624,7543,30632
3401,28240,7689,31816
3530,32632,7436,34456
3465,36360,7599,36880
3230,39312,7462,41128
3103,43760,7675,44944
3556,44080,7057,44952
3412,48008,6569,49528
3844,51312,7351,51392
3698,52904,7518,52240
3064,56144,7050,55976
3459,57432,7364,58336
3695,58648,6583,59944
3124,60936,6666,61720
3256,63440,6529,62840
3047,64256,5805,64600
3400,65616,5906,63624
2937,65840,5833,66080
2864,67240,5229,68864
2694,68304,5144,66888
3037,69472,5115,68624
2969,70008,5228,68920
2463,71352,5137,69328
2725,71616,5012,69080
2592,72000,5021,66800
2481,71624,4614,67304
2470,69664,4248,65144
2243,70264,4211,62856
1967,65520,4467,58032
2470,63528,4079,57840
2142,59024,3910,54456
2098,56056,4291,50984
2328,52200,4337,45568
2493,46864,3602,44064
2404,43216,3916,40864
2850,38752,4315,37744
2638,35400,3681,33376
2445,32480,4036,30600
2718,28776,4003,27728
2895,26640,4391,24568
3225,23608,4700,23152
2865,21632,4222,21984
2845,20624,4694,18264
2854,18656,4365,17632
3412,17152,4427,16832
3080,16536,4473,16028
3246,14892,4533,14451
3349,14428,4468,13452
3752,13145,4637,13631
3369,12629,4805,12031
3275,12638,5099,11975
3519,11611,4727,11460
3303,11221,5009,10945
3580,10665,5019,11160
3410,10563,5341,9977
3824,10309,4923,9884
3947,9985,5027,9747
3881,9338,5474,9781
3911,9699,4898,9040
3731,9095,4861,9408
3599,9229,4841,9152
3726,9142,4918,9734
3794,8489,5197,9018
3826,8664,4981,8602
3860,8341,5104,8614
3845,7465,4873,8259
3624,8261,4767,8720
3899,7873,4815,8918
3581,8125,4326,8633
3573,7904,4440,7719
3751,8071,4705,8284
3764,7667,5198,8426
3573,8344,4904,8632
3479,8107,4930,8452
3824,7411,5088,7689
4074,7746,4325,7573
3599,8297,4348,7800
4008,8100,4027,8404
3603,8105,4263,8282
4226,8104,4503,8414
4186,7580,4667,8640
4736,8692,4535,9436
4269,8309,5376,10188
4605,8497,5113,10607
4773,9221,5294,11025
4862,9652,5627,12553
5083,10481,5602,12474
4897,12045,5920,14302
5553,13008,6206,15772
6256,15334,6429,16760
6085,17800,7335,19456
6614,19552,6794,22784
6515,23104,7130,25144
7586,24736,8121,29248
7629,29192,8054,34176
8231,32408,8275,39344
8775,37920,8299,44112
9379,42960,9201,51344
10008,47896,9627,56088
10428,53120,10299,64376
10212,59784,11000,67016
10940,66912,11286,73144
11351,72192,11977,77504
12114,77696,11687,79824
12075,86576,11235,85096
12216,92952,11525,90240
12348,98104,12642,98488
12896,103288,12100,100616
11761,109648,12242,106128
12751,115240,11626,115288
13072,121752,12272,119440
12530,127256,12007,118936
11950,129032,11862,117072
11446,130808,11373,115720
10859,131520,10843,114616
11178,134080,10190,111736
10254,132416,9755,110680
10165,130352,9445,106864
9745,125360,8018,102480
9224,121296,8201,97016
8398,116168,8168,95456
7861,106304,7387,94232
7200,99120,7566,88424
6746,88184,6952,81080
6925,81008,6643,76216
6201,71560,6229,67816
5809,65312,6123,59472
5948,55232,6220,53848
5475,49496,5710,47496
6025,46672,6008,44336
5452,41440,5563,36760
5361,35864,5831,33408
4607,32912,5367,30312
5114,29208,5342,27840
5132,25440,5215,26096
5061,24120,5163,23656
4986,22176,5647,22800
5281,21480,5509,20376
5232,21000,5427,19936
5037,20664,5108,19232
5471,20808,5840,20120
5207,20632,5312,18872
4864,21880,5472,20648
5163,21696,5523,19872
4754,22328,5199,20448
4948,21976,5602,21232
4577,22912,5443,22728
4768,23800,4875,21664
4771,23368,5553,22752
4921,22664,5730,23584
5484,25424,5602,23000
5193,25536,5906,23136
5296,24568,6083,23944
5718,25568,6344,24560
5637,25640,7013,24152
6442,27368,8068,24608
7138,26136,9507,25344
8873,27136,11164,24656
11427,27176,12567,25016
12733,25112,12133,21184
14390,23488,11309,18840
13760,20400,11719,17824
13974,18072,13524,18232
14501,18288,14130,19072
14325,18856,13931,19680
13310,19040,13146,19696
12426,17824,11987,19976
11272,18784,10391,19432
8854,17456,8977,19296
7399,18544,7578,18216
5626,17560,5872,16424
5399,16928,5000,16143
4501,15610,4447,14501
3726,14540,3456,12738
3779,13418,3788,12045
3341,12256,4083,10467
2878,10550,3453,9242
2970,8658,3274,8297
3068,7640,3064,6965
2940,6214,3006,6214
2661,6084,3034,5950
2839,4781,2690,4937
3077,4234,2818,4624
2712,4093,2876,3859
3061,3804,3084,4019
3002,3375,3020,3943
3348,3200,3299,3728
3686,3686,3145,3702
3287,3654,3565,3612
3892,3489,3933,3651
3231,3603,3375,3788
3368,3516,3254,3523
3410,3939,3192,4304
3388,3568,3240,3716
3116,3545,3215,3942
2894,3789,3123,3695
2653,3645,2696,4017
2320,3824,2732,3949
2448,3816,2550,3910
2300,3783,2284,3436
2036,3449,1922,3874
1837,3384,2102,3413
1854,3213,1855,3189
1608,3627,1554,3036
1306,2759,1527,3388
1319,3293,1532,3038
1481,2982,1679,3152
1633,3260,1825,3129
1713,3022,1717,2959
1665,2682,1649,2846
1511,2751,1420,3141
1501,3075,1528,3311
1437,2829,1721,3616
1429,3502,1833,3861
1412,3368,1624,3843
1505,3979,1560,4705
1512,4910,1611,5588
1762,6236,1691,7008
1822,8308,2075,9258
1677,10507,1917,11974
1828,12743,1908,14920
1624,16576,2025,19368
2138,20544,2073,20936
2020,23776,2117,23088
2373,25088,1960,24336
2031,27368,2460,25048
2671,28488,2305,24800
2340,29392,2222,25512
2332,30656,2107,24128
2260,27384,2229,23512
2116,26440,2207,23608
2332,25864,2048,23488
2272,24768,1674,22504
2039,25344,2029,23832
1764,25936,1820,23968
1860,26936,1698,26608
1730,30888,1915,29656
1410,35368,1648,33360
1346,38416,1925,37248
1473,43232,1737,39048
1665,45504,1395,42672
2105,48544,1587,43800
1566,48408,1819,44680
1647,46776,1903,42264
1918,44104,1819,40856
1920,40936,2036,37440
1748,37664,2291,32800
1956,33912,2086,29384
2039,29176,1950,26160
1873,24704,2430,22888
2450,21792,2211,19392
2124,18584,2625,17896
2069,16520,2404,16058
2234,16010,2011,14437
2240,14105,2186,13348
1812,12924,1941,12761
1877,11726,2250,12498
1990,11764,2175,12145
1893,11466,1827,11656
1954,11821,1630,12204
1531,12432,1682,13722
1930,13313,1930,15165
1681,14811,1586,16920
1638,16664,1420,20608
1679,20816,1716,23664
1538,24048,1725,29472
1537,27952,1623,34744
1557,33168,1740,42880
1494,40056,1727,48496
1663,48288,1901,53768
1491,56584,2092,61280
1559,62296,2189,68360
2143,69192,2039,70672
2009,72712,2381,73664
2538,74768,2099,73096
2184,77184,2154,69648
2273,74424,2275,63552
2222,70136,2071,61584
2632,64352,2487,56376
2466,56992,3096,48976
2805,50968,2835,43256
3406,43256,3357,35920
3572,37232,3278,31120
3948,31640,3936,26624
4432,25624,3939,22192
4513,21904,4318,18520
4678,16912,4631,15568
5242,14033,4610,13006
4963,12201,4159,11733
4664,10419,4161,8994
4146,9026,3900,8228
3609,7912,3413,6863
3668,6626,3506,6345
2976,5991,3161,5819
2967,5699,2934,5654
2787,5058,2569,5444
2470,4622,2362,4669
2213,4473,2066,4513
2179,4360,2260,4346
1850,4331,2257,4425
2160,4158,1957,4434
1779,4158,2010,4403
1648,4290,1876,3793
1792,3847,2024,3641
1684,4245,1838,3908
1834,3611,1886,3813
1506,3746,1731,3993
1534,3711,1905,3994
1721,3593,1847,3609
1662,3670,1880,3313
1800,3817,2009,3430
1903,3425,1957,3305
1381,3347,1606,3531
1911,3221,1468,2987
1758,3025,1723,3656
1712,3164,1858,3323
1364,3145,1898,3034
1621,2736,1705,2776
1379,2623,1648,2704
1894,2871,1563,2957
1480,2525,1546,2773
1613,2492,1560,2568
1496,2363,1339,2468
1394,2315,1629,2503
1669,2398,1256,2344
1702,2360,1682,2258
1699,2318,2037,2360
1871,2587,2000,2615
2083,2851,2404,2663
2446,2604,2756,2807
2767,2919,3243,3137
3748,2886,4256,3421
4607,3475,5120,3645
5468,4133,5939,4156
6987,4241,7387,4086
8287,4627,9671,4602
9092,4823,9812,5005
10390,4986,11314,5420
11233,6060,12380,6074
12632,6325,13274,5974
14021,6028,13304,6005
14492,6347,14231,6257
14731,5946,13150,5431
14168,6570,13592,5881
12155,6293,12366,6018
12136,5351,10759,5014
11318,5108,10229,4890
10586,4867,9410,5035
9406,4667,8269,4459
8042,4190,7553,4524
7172,4547,6808,4432
6527,3820,5716,4144
5521,4042,5647,3644
6000,4152,5442,4066
5389,4113,5243,3801
5550,4330,4505,3702
4662,3837,4754,4034
4289,3486,4592,4187
4780,3796,4774,3967
4457,4255,4215,3991
4386,3932,4080,4185
4224,4295,4045,3767
4534,4036,4204,4051
3810,3721,4048,3739
3462,4110,3797,3753
3782,4017,3382,3826
3213,3442,3424,3672
3378,3896,3339,4063
3709,3908,3502,4195
3562,3542,3734,4652
3603,3964,3770,3869
4103,4015,3600,4360
4008,4125,4233,4662
4144,4140,4287,4527
5109,4547,4591,4557
4814,4081,4782,4393
4954,4988,5355,5108
5338,5239,5213,5246
5676,5761,5625,6151
5550,5818,5840,6752
6039,6601,5587,6833
6039,6120,6034,6782
6067,6851,6371,6842
6145,7915,6046,8201
6215,8610,6124,8380
6218,7798,7674,8247
6679,9281,6712,9091
8030,9413,7104,9250
7537,9253,7429,9793
8250,9821,8366,10498
9534,10477,8958,10436
9208,11520,8325,10995
9590,12253,9451,12835
10091,12828,9667,13506
9831,13814,9127,14888
9702,17424,9043,17560
9293,17896,9249,19984
8558,23264,9152,26104
9100,26872,8312,30304
8305,32104,8134,37600
8460,40944,8017,44880
7889,48960,7036,52416
7088,58568,7107,60992
6320,65872,6357,71008
6147,74544,6321,79624
6585,83576,6429,83472
6331,88160,6429,87400
6553,92456,6234,90256
6180,92832,6562,91728
6077,93472,6233,92416
6393,89824,6406,86328
6562,85272,6528,82704
6362,79040,6613,76208
6207,73808,6215,68976
6546,66888,6027,62112
6542,60224,6253,53024
6342,53648,6268,47536
6493,44528,6207,38688
6091,36768,6301,31776
6119,30472,6241,27672
5678,25568,6114,22128
6004,22032,5671,19336
5353,18080,5622,16129
5552,14536,5262,13729
5704,12845,5102,11725
4991,10453,4566,10318
4970,9876,4850,8996
4655,8897,4289,8776
4118,8672,3973,8005
4189,7935,4086,7572
3941,7584,3557,6959
3628,6920,3152,6889
3821,6606,3207,7210
3126,7079,3083,6521
3000,6080,2728,6038
3456,5694,2838,5460
2497,5703,2546,5549
2802,5091,2479,5077
2535,5440,2279,5417
2514,5419,2442,5089
2524,4971,2843,4740
2301,4956,2431,4768
2507,4319,2713,4704
2791,4681,3143,4816
2676,4984,2162,4858
2330,5056,2457,5361
2325,5021,2617,5320
2287,4861,2181,5403
2412,5514,2577,5860
2314,6435,2501,6384
2519,6029,2759,6348
2796,6503,2689,6563
2510,7034,2566,7301
2545,7540,2601,8253
2456,7559,2580,8285
2449,8406,2458,8587
2699,9162,2952,9384
2343,10502,2972,9676
2683,10471,2894,9917
2474,11116,3041,11291
2492,12323,3122,12271
3208,12252,2974,12484
3091,14205,2773,13048
3284,14413,3060,14386
2991,15510,2962,14076
2716,15568,2803,15159
3080,15900,3154,15239
3054,16199,3476,15055
3027,15947,3204,15432
2814,16976,3185,15471
2429,16760,3108,15272
2822,16282,2930,13635
2732,14430,2696,12534
2702,14338,2988,13344
2581,13328,2503,12205
2320,12042,2604,10931
2701,11077,2623,10696
2428,10629,2333,9858
2599,10084,3004,9056
2439,9322,2578,8464
2672,8277,2745,7910
2719,7847,2614,7525
2166,7791,2643,7515
2559,7404,2218,7403
2582,7456,2593,8043
2859,7880,2836,7584
2852,8139,2681,7727
2820,8608,3386,8580
2913,8628,3080,8269
3615,8198,3508,8151
3213,9248,3588,8043
3563,8726,4047,8587
4303,8570,4175,8277
4470,8608,4390,9013
4889,8322,4533,8481
5055,8359,5124,8800
4724,8313,5178,8063
5166,7980,4986,8388
5524,8015,5699,8528
5854,7657,5471,7419
5450,7412,5355,7026
5947,7410,6294,7428
6297,6754,6217,6367
5440,5925,5605,6842
6207,6937,5675,6211
5596,6711,5349,7003
5370,6787,4954,7814
5055,7701,5572,8591
5348,8933,4719,9908
4817,10865,4595,13794
4517,14416,4341,16560
4620,18912,3717,24040
3736,25936,4055,31816
3997,36984,3879,43960
3302,47984,3816,59984
3669,63896,3494,79144
3657,81904,3503,97216
3696,107408,3784,123392
3354,130216,4020,145600
3539,161536,3951,171264
4060,185472,4219,196224
4119,212416,3904,216704
4832,236544,4800,238272
4498,257344,4369,253632
5049,269504,4368,258880
4781,274432,4683,258368
5063,278336,4812,257280
5048,273152,4708,246720
4470,269376,5134,234560
4787,249088,4315,219392
4672,227648,4838,199872
4258,207360,4426,177408
4389,184768,4554,158848
4452,163520,3876,137984
4217,137408,4397,115664
4058,118440,3568,100808
3784,97000,3214,84944
3605,81872,3215,69536
3370,68176,3236,57888
3347,55936,2903,47648
2855,45464,2718,39504
2884,36688,2990,32016
2837,30112,3009,27736
2976,25592,2731,24216
2642,21608,3040,20648
2535,19648,2376,19040
2687,17456,2471,16744
2897,16041,2728,14580
2760,15717,2540,14514
2425,14391,2429,13829
2634,14588,2494,12791
2260,13161,2520,13278
2643,12900,2263,12000
2405,12543,2319,12075
2330,12550,2064,12137
2288,12348,2164,12411
2258,11782,2484,11195
2031,11550,2368,12124
2067,11737,2108,11268
2251,11631,2475,11549
2142,11567,2036,10863
2153,11326,1988,11570
1993,11936,1911,12196
1973,11727,2330,11276
2196,11696,2243,10778
2265,10433,2179,11890
1951,11540,2219,11205
1923,11589,2143,11544
2293,11264,2311,12003
2570,11127,2507,12882
2456,12510,2775,13246
2520,12284,2882,13650
2663,13787,3205,14425
3020,15899,3476,17376
3192,17224,3769,19232
4121,18560,4746,20984
4885,24200,5738,24888
5522,28080,6642,31168
6631,33448,8250,37120
7732,40768,10311,45032
9205,48168,10517,55248
10353,57288,13192,67840
12516,70824,14261,83824
13941,82576,16123,98736
15688,97608,18744,115744
17704,109896,19904,128728
20080,130520,20152,145344
21056,145664,22824,159360
21560,161088,22808,168768
22936,172672,23752,177088
23872,184896,24088,182784
21584,187904,24056,181696
21128,187072,22336,177280
19288,178880,21296,169536
18928,172288,19400,161024
16340,158144,16520,145152
14218,141120,14095,128600
12671,128664,11982,110816
9996,110608,10796,96504
9386,97344,9064,82440
7372,80104,7484,68648
5864,68928,6525,57104
4794,55200,5181,46312
4255,43960,4813,37088
3566,37664,3630,29080
3400,30232,3722,25408
3065,24216,3485,21184
2833,20704,3178,16576
2879,17328,2842,15115
2705,15686,3023,13700
3011,13291,2678,12329
2385,12731,2766,11432
2637,13448,2961,10900
2377,12070,2881,11356
2631,12609,2910,11059
2926,11436,3243,10234
2742,11457,2691,11561
2848,11269,2799,10798
3122,10915,2819,10188
2225,10403,2988,10921
2562,10821,2867,10139
2895,10306,3077,8993
2685,9225,2723,8710
2992,8044,2778,8696
2636,8564,3200,8529
2742,7890,3071,7043
2973,7348,3028,6952
3370,6206,3467,6478
3126,6951,4038,6072
3875,6285,4477,6430
4368,6205,5830,5938
5057,6413,6801,6830
6018,6291,9313,6934
7602,6900,10988,7517
10280,7295,14518,7893
12736,7771,18936,8709
16728,8522,22456,9986
20136,9062,27448,11019
26192,10900,32608,13022
30528,12277,37608,13648
39624,14089,44616,15124
45768,15132,52672,16648
51744,17680,58488,18216
59992,19488,67960,19848
67408,20320,72368,21704
74336,22784,77432,22928
77280,22792,80464,24248
80376,23312,82680,23296
79496,22616,81024,24056
74472,21936,77432,23496
69432,20968,72488,22584
61944,20048,64544,20224
55648,18224,57600,19328
48136,16146,50904,17136
40376,14944,42392,15205
32568,14847,34776,14352
26992,12484,28896,11630
21176,11163,23072,11869
17952,11700,18256,11015
13334,10379,15932,9738
11377,9502,12414,9063
9832,9289,10431,9150
8621,9357,8544,8427
6868,8408,6999,8250
6213,8769,6593,7891
5400,7254,5378,7974
4910,6810,5072,6807
4220,6785,4546,6633
4429,6696,4805,6692
3912,6123,3755,6155
3359,5840,3441,5678
3518,5561,3675,5330
3342,5568,3236,5904
3114,5142,3256,5091
3061,5321,3199,4958
2808,5259,3327,4662
3188,5660,3119,5443
2794,5154,2845,5319
2697,5707,2553,5362
2952,5971,3151,6106
2545,6191,2664,6008
2471,6999,2892,6248
3153,6724,3568,7476
2825,8349,3077,7696
3066,8898,3651,8073
3344,9652,3219,9196
3632,10394,3765,10292
3328,10710,3974,10516
3696,12304,3685,11701
3444,12454,3607,12137
3250,13569,3547,12960
3814,14097,3534,12614
3404,13508,3194,13305
3525,13101,3402,13192
3170,14437,3674,12961
3101,13701,3154,13031
3688,12791,3355,11969
3279,13123,3101,11631
2912,12846,2743,11004
3049,12374,2815,11057
2817,10958,2785,10020
2326,10765,2907,9794
3031,10577,2703,9586
2520,10225,2471,9734
2646,10114,2410,9592
2734,10151,2846,9263
2526,10032,2992,9795
2538,9907,2679,9543
2574,10930,2528,9880
2744,10010,2541,9624
2333,10594,2840,10142
2993,10005,2770,10159
2820,10251,2500,9739
3031,9794,2610,9003
2509,9715,2676,9878
2441,9293,2500,8043
2521,8565,2273,8242
2366,8049,2520,7962
2376,7703,2572,7299
2304,7176,2369,7210
2445,7056,2376,7331
1895,7419,2553,7527
2395,6756,2392,6207
2200,7146,2569,6378
2415,6126,2622,6156
2356,6864,2719,6037
2063,6477,2247,6364
2189,6559,2106,6107
2186,5996,2176,5977
2481,5797,1946,5652
1936,6268,2112,5885
2177,5999,2108,5683
