Counts-435,Counts-436,Counts-435,Counts-436
435,380,447,457
490,377,502,470
460,325,488,441
588,341,512,430
425,440,564,399
514,296,561,399
513,311,602,399
516,316,490,465
548,280,453,417
644,295,673,423
767,276,878,403
631,320,649,444
660,234,666,559
690,355,731,430
735,363,741,378
715,365,767,412
807,254,809,533
690,304,795,386
742,333,870,402
972,368,893,372
955,374,825,454
862,326,1013,446
1061,336,826,359
801,351,990,430
988,352,1025,539
935,355,910,462
1022,381,1011,378
1070,365,1124,456
1114,404,961,426
1073,300,1356,412
1129,474,1254,466
1181,397,1111,431
1131,296,1294,571
1337,359,1277,502
1333,340,1197,454
1471,375,1398,502
1269,396,1196,473
1402,312,1495,491
1503,402,1417,519
1441,437,1329,369
1374,425,1477,602
1611,511,1459,397
1561,389,1512,451
1268,445,1430,520
1531,433,1220,492
1645,419,1418,422
1325,406,1392,455
1399,318,1505,385
1389,421,1362,429
1346,375,1397,461
1400,424,1259,399
1299,320,1490,523
1218,392,1221,506
1264,381,1213,397
1216,326,1126,481
1123,402,1137,435
978,359,1134,470
856,482,1143,435
1097,435,961,440
1119,351,911,518
935,299,915,484
950,417,739,469
924,391,873,481
764,324,997,464
747,372,777,439
784,374,834,458
757,321,757,454
674,372,836,356
750,387,677,514
721,369,693,404
667,348,625,452
683,374,581,437
450,339,650,489
569,460,586,553
559,331,628,404
603,378,596,459
491,441,668,460
518,358,555,487
519,288,569,362
411,425,602,431
436,393,457,422
460,434,402,431
361,406,513,423
390,341,517,397
424,232,420,411
372,301,469,385
423,364,476,444
424,364,534,444
417,331,525,426
483,384,464,390
488,304,447,427
523,416,609,389
442,372,449,301
481,226,436,337
529,338,625,319
577,333,644,400
475,338,552,351
555,323,655,536
663,276,651,446
625,376,635,331
720,367,733,485
789,364,736,382
682,372,719,484
918,376,855,318
751,340,809,495
895,369,884,478
890,400,1035,511
904,411,961,435
1078,390,1096,632
1097,357,1110,547
1098,457,1245,457
1117,342,1075,482
987,473,1148,446
1057,447,931,375
1011,435,921,465
1138,394,1055,324
1221,474,1071,426
1094,417,1055,454
1099,425,957,489
1101,323,966,369
1043,440,1138,419
954,401,936,379
849,369,951,421
941,357,1009,376
1009,372,840,446
898,339,1009,426
730,325,902,364
710,358,770,428
695,328,887,426
627,315,657,329
877,312,640,367
691,282,668,375
612,308,583,368
547,315,578,329
555,274,626,338
575,275,532,371
494,261,677,427
540,320,589,331
531,393,600,413
612,334,530,385
541,258,549,467
493,336,499,341
481,262,420,413
505,275,573,349
380,359,491,322
524,278,529,404
449,388,529,403
361,368,476,337
473,369,481,361
512,259,589,341
512,291,495,486
502,359,434,420
467,322,609,484
429,373,539,510
514,360,431,334
332,300,446,408
465,337,565,485
518,354,579,435
477,342,580,384
551,394,491,389
399,312,514,431
510,233,561,434
413,397,579,478
452,417,548,477
537,396,530,542
461,370,505,510
447,380,561,418
518,408,446,539
425,365,568,430
542,375,545,452
429,374,557,432
499,374,633,465
450,428,578,453
561,478,579,531
457,306,577,447
430,479,421,454
497,403,547,427
482,325,505,372
491,316,602,393
474,380,529,398
487,388,608,421
495,285,551,444
509,273,496,444
478,324,632,412
463,290,478,439
451,309,515,420
394,275,559,361
379,296,526,381
496,306,555,248
355,351,559,333
458,278,596,490
522,298,485,457
559,419,574,448
427,397,574,403
529,432,547,473
477,500,617,532
608,580,598,522
523,586,601,654
676,517,739,671
789,571,641,728
666,541,855,681
734,462,833,653
878,643,785,774
768,718,888,682
815,673,892,748
725,748,1003,845
878,918,954,792
939,760,883,822
870,787,961,759
870,744,909,745
826,897,962,856
771,765,1009,945
1069,781,883,822
1032,617,1006,710
928,656,883,766
889,715,817,768
824,614,903,605
879,591,810,711
791,583,657,841
721,521,817,687
800,511,711,628
747,513,588,650
575,570,669,651
574,534,761,527
545,574,639,543
409,507,468,492
457,491,505,549
448,400,481,527
416,490,488,538
409,531,508,383
489,425,445,584
382,516,363,536
428,454,446,440
372,459,319,462
387,538,463,515
466,404,443,427
479,480,537,569
462,396,493,595
365,494,398,383
465,445,475,586
547,512,447,658
514,449,534,521
524,522,573,552
436,483,635,624
473,657,545,660
537,591,562,659
474,544,461,707
483,601,574,718
582,589,582,631
468,585,544,745
507,579,630,774
662,698,642,645
562,609,626,719
629,595,575,709
482,623,642,611
590,609,600,715
556,787,518,782
558,552,627,663
507,609,662,754
682,487,660,697
533,661,651,699
639,630,734,730
767,570,760,586
773,500,826,656
842,529,859,598
908,636,999,678
976,547,1019,722
1059,516,1169,629
1150,644,1268,782
1401,714,1097,712
1301,696,1346,661
1494,762,1607,735
1638,685,1474,774
1560,746,1677,786
2083,668,1848,772
1900,773,1873,773
1906,784,2027,825
2078,737,2206,753
2274,605,2190,698
1964,864,2391,859
2431,846,2326,730
2444,665,2160,691
2204,620,2179,753
2173,594,2208,662
2088,519,2186,569
2028,592,2096,763
2170,579,1971,672
2014,545,2000,632
1938,486,1838,600
1867,663,1705,556
1707,479,1463,508
1682,514,1532,590
1448,543,1416,558
1428,460,1488,481
1343,536,1061,445
1014,372,1245,427
1141,424,1091,350
1148,414,881,410
936,403,857,373
818,436,791,537
660,402,698,459
658,435,706,489
580,385,577,422
665,406,647,490
507,383,611,467
540,452,549,420
557,354,537,337
652,443,569,396
656,448,668,430
673,483,591,441
597,391,527,411
508,296,495,501
533,369,564,471
528,406,500,386
588,353,607,412
614,370,570,417
534,393,519,382
589,393,640,398
595,327,549,386
634,352,720,430
616,337,706,367
672,355,822,382
720,384,780,338
886,357,884,458
892,442,952,312
981,393,861,390
890,390,897,504
1079,410,1042,429
1076,375,901,497
1198,414,1097,430
1172,400,1068,474
1224,331,1153,428
1221,423,1462,473
1305,555,1350,470
1343,457,1318,474
1444,406,1269,519
1557,480,1284,466
1410,479,1411,545
1380,479,1403,437
1285,448,1043,589
1350,543,1272,483
1392,446,1126,557
1162,493,1151,637
1251,489,1066,392
1258,439,1038,506
1117,585,938,566
876,397,985,423
993,353,799,501
948,423,847,523
657,466,846,471
766,458,669,575
817,509,772,656
671,634,754,667
710,629,698,813
680,910,757,1051
705,1066,689,1067
776,1350,801,1275
864,1419,1029,1617
887,1737,869,1773
825,2273,1017,2475
1039,2353,1000,2263
1043,2797,1110,2763
1230,3081,1050,2628
1189,3049,1152,3240
1133,3249,1107,3575
1196,3481,1397,3527
1323,3809,1090,3666
1296,3860,1205,4077
1257,3980,1224,3845
1387,4127,1088,3941
1092,3763,1019,3876
1070,3637,1129,3297
1027,3255,1114,3483
852,3576,930,3454
817,3605,724,3332
716,3315,741,3184
746,3232,739,3216
603,2992,548,3222
639,2858,598,2846
581,2874,494,2707
502,2479,410,2921
463,2437,407,2435
434,2201,436,2260
450,2147,429,1907
355,1811,451,1582
379,1715,418,1565
323,1228,396,1321
449,1180,463,1275
445,1308,496,1268
510,1091,453,1053
487,1141,626,1151
573,963,572,1084
493,1074,650,1099
575,1049,574,1008
564,918,563,1023
748,1130,813,1049
670,1060,761,1272
786,1109,831,1236
774,1307,694,1202
819,1295,922,1380
933,1313,805,1561
1014,1596,859,1495
921,1749,991,1567
1132,1773,1043,2159
1207,1984,1058,2017
1048,2170,1278,2461
1134,2444,1520,2417
1258,2281,1296,2392
1226,2428,1426,2471
1103,2494,1356,2577
1335,2924,1375,2407
1289,2532,1264,2435
1448,2644,1304,2531
1317,2755,1604,2354
1305,2503,1498,2485
1351,2512,1385,2297
1339,2549,1222,2321
1266,2432,1463,2131
1416,1988,1527,2205
1542,2238,1573,1965
1836,1957,1452,1849
1558,1821,1524,1990
1417,1820,1527,1711
1352,1644,1696,1580
1728,1589,1554,1618
1652,1642,1662,1737
1466,1625,1432,1592
1685,1664,1733,1787
1626,1610,1690,1621
1693,1737,1720,1581
1636,1498,1751,1756
1696,1742,1923,1587
1892,1667,1894,1557
1837,1466,2117,1705
1895,1654,1904,1707
2143,1788,2288,1701
2022,1762,2045,1678
1961,1716,2003,1927
2163,1814,2280,1988
2223,1824,2298,1856
2193,2156,2308,2233
2318,2115,2586,2068
2509,2219,2496,2209
2372,2432,2720,2482
2513,2416,2710,2324
2691,2795,2587,2903
2806,3025,2919,2919
3070,3009,3021,3152
2950,3333,3050,3312
2926,3900,3016,4050
3035,4616,3057,4337
3176,4738,3129,4832
3357,5053,3012,5379
3308,5420,3207,5915
2992,5787,2994,6255
3219,6215,3227,6263
2879,6891,3127,6771
3095,7218,2986,7246
3132,7444,2834,7965
3077,7331,2700,7613
2592,7602,2939,8108
2819,7929,2938,8082
2902,8301,2843,8727
2841,8302,2412,8576
2515,8641,2250,8340
2367,8592,1827,7990
1768,8356,1614,7658
1464,7973,1184,7419
1113,6902,882,5862
752,6018,779,4776
650,4228,562,3989
520,3472,632,3231
535,2731,480,3037
524,2274,484,2390
464,1887,441,1727
564,1489,423,1460
478,1302,519,1162
325,1087,478,1209
492,844,344,859
436,677,354,749
359,794,436,777
381,704,347,868
468,626,437,648
329,742,399,769
389,813,415,715
339,589,366,685
476,843,423,755
441,668,444,801
417,869,358,780
447,919,378,817
500,807,371,847
488,858,374,978
388,949,373,896
337,1022,348,1136
394,1130,394,994
425,1100,336,1046
397,1154,419,1137
480,1117,420,1160
566,1166,560,1309
616,1333,626,1032
625,1361,743,1189
676,1038,828,1227
763,1154,904,1205
1123,1241,1322,1141
1381,1200,1565,1028
1599,1155,1737,1298
1634,1119,1782,1278
2106,1169,2144,1183
2119,970,2228,1139
2643,1055,2379,980
2298,953,2368,1060
2186,869,2283,996
2264,903,2131,994
2238,774,2102,886
1986,793,1860,777
1795,803,1747,843
1700,770,1324,930
1350,759,1530,801
1262,805,1234,889
976,817,1061,886
1044,797,899,959
1013,865,870,920
804,838,816,931
881,990,743,853
807,969,610,1091
718,991,693,1082
592,1015,700,1056
682,838,711,989
626,793,662,908
702,628,575,680
595,771,543,650
