Counts-435,Counts-436,Counts-435,Counts-436
1460,693,1897,1330
1646,861,2056,1167
1702,829,2170,1116
1709,735,2100,1217
2122,894,2678,1252
2313,947,2747,1394
2198,761,2810,1175
2596,1238,3269,1366
2463,899,3029,1306
2928,830,3066,1243
2708,1011,2792,1208
2887,968,3080,1286
2905,1130,3495,1327
3165,915,3605,1102
3086,1144,3806,1626
3229,881,4032,1504
3043,919,3351,1310
3821,1048,3312,1246
3684,1026,3819,1276
3008,982,3536,1374
3137,870,4033,1395
3128,1107,3927,1237
3602,843,3575,1025
3266,993,3624,1286
3632,1148,3719,1183
3166,1105,3805,1279
3203,1235,3507,1423
3301,1040,3802,1099
3149,922,3873,1419
3337,974,3701,1217
3559,1108,3637,1066
3314,907,3585,1137
2981,1000,3555,1222
3440,933,3731,1307
3338,880,3154,1507
3207,970,3844,1128
3430,979,3767,1230
3286,931,3320,1430
3375,999,3433,1196
3249,937,3267,1408
3202,927,3495,1368
3035,1002,3673,1482
3193,830,3103,1261
2717,1026,3128,1220
3255,702,3094,1116
3273,929,3214,1139
3032,930,3226,1449
2858,1024,3334,1325
2819,949,2969,1149
2805,921,2932,1487
2914,902,2896,1085
2940,884,3056,1298
2634,980,2694,1172
2606,941,2801,1378
2715,939,2739,1428
2786,1014,2911,1574
2692,1166,2576,1476
2226,938,2542,1204
2583,1073,2749,1664
2444,1108,2734,1515
2467,1158,2063,1701
2331,1058,2355,1674
2066,1263,2831,1672
2280,1146,2238,1806
2065,1364,2448,1793
2190,1689,2120,2304
1855,1513,2268,2244
2021,1672,2282,2088
1890,1979,2219,2435
1933,1927,1938,2339
1812,2192,2071,2526
1836,2253,2249,2835
1640,2036,2220,2975
1771,2524,2186,2988
2043,2608,2030,3029
1617,2770,1709,3316
1423,2610,1951,3073
1540,2618,1354,2719
1379,2576,1658,3298
1399,3099,1789,3170
1419,2628,1350,3148
1467,2743,1471,3190
1436,3063,1252,3204
1182,2940,1634,3101
