Counts-435,Counts-436,Counts-435,Counts-436
9069,2196,8419,3035
8646,2499,8161,3334
9161,2391,8862,2604
8296,2559,8421,2798
8549,2245,8733,2982
8552,2232,8063,2807
7829,2687,8469,3063
7657,2452,7685,2941
7757,2414,7334,2994
7437,2136,7700,2763
7157,2094,7262,3025
6929,2551,6888,2931
7084,2261,6773,2902
7056,2427,6911,2659
6375,2658,6220,2762
6393,2169,6453,3135
6472,2513,6119,2753
6156,2080,6008,2866
6328,2751,5764,3335
5488,2530,6019,3282
5690,2994,6026,3482
5297,3238,5690,3410
4929,3302,5297,3491
5243,3563,5412,3757
5123,3669,5087,4349
4694,4072,4807,4081
4903,4386,5035,4761
4641,4761,5066,4750
4619,4922,4940,5017
4350,4962,4660,5557
4529,5278,4684,6002
4079,5712,4678,6224
3939,5457,3851,5807
3830,6306,3882,6459
3616,6133,4252,6526
3254,5838,3912,6437
3237,6066,3536,6178
3103,6220,3325,6593
2684,5983,3027,6449
2703,6355,2894,6108
2520,5936,2799,6293
2521,5991,2615,6544
2351,7434,2730,6947
2004,6541,2007,6537
2062,6236,2459,6607
1879,6574,2107,6346
1990,6086,2202,6158
1766,5983,2296,6134
1762,6409,2464,6527
1762,6308,2442,6616
2172,6253,2201,7410
1818,5596,2394,6535
1852,5841,1976,6597
1615,6271,2011,6725
2016,5701,2343,6617
1925,6050,1952,6878
1685,5509,2358,6089
1768,5887,2597,6488
1762,5677,2015,6858
1545,5115,2207,6131
1594,5266,2268,6298
1678,5206,2156,5898
1771,4983,2352,5516
1771,4779,2298,5667
1739,4605,2284,5352
1456,4664,2335,5025
1756,4161,2320,4941
1870,4002,2439,4454
1671,4048,2273,4165
1945,3404,2846,4161
1791,3518,2598,4731
2269,2955,3135,3866
2265,3192,2978,3599
1949,2579,3166,3259
2172,2802,3269,3939
2395,2591,3842,3405
2772,2438,4129,2924
2837,2573,3953,3033
2939,2445,4589,2708
3403,2630,4502,2621
3271,2203,4861,3214
3632,2294,5400,3470
3742,2272,5302,3437
4450,2251,6027,2938
4664,1885,6851,2853
5359,1972,7504,3074
6042,2111,7779,3615
5423,2120,8279,3144
6029,2186,8793,3323
6466,2222,10308,3367
6671,1915,10659,3439
6768,2287,10614,3206
6978,2030,11006,3468
7993,2012,12021,3814
7308,2056,12097,3754
8522,2547,12884,3739
8679,2142,14108,4081
8559,2246,13757,3894
8880,2494,14450,4132
9276,2447,15292,4418
9408,2443,14870,4628
10417,2424,16416,4472
10282,2268,16544,4196
10748,2511,17280,4282
11503,2698,17656,4618
11406,2819,18216,4695
11434,2469,18248,4843
11136,2528,20136,5136
11407,2262,19624,5123
11248,2534,18944,4876
11440,2530,20600,5158
12112,2758,20368,5057
10915,2673,20592,4824
11466,2637,19544,5213
11096,2477,19440,4769
11192,2934,20432,4739
10276,2607,18296,4521
9514,2385,18888,4888
9945,2463,18464,4751
9873,2214,18952,4645
9646,2464,17576,4766
9335,2309,17616,4924
9031,2340,16912,5018
8789,2378,17088,4555
8615,2362,16220,4447
7855,2146,17408,4616
7659,2222,15854,5007
7402,2395,15526,4384
7467,2209,15945,4907
7089,2467,15137,5098
6704,2391,13919,4584
6254,2200,13974,4917
5897,2361,14593,4802
5464,2380,12496,4380
4877,2533,12810,4068
5097,2382,11898,4355
4697,2517,11155,4205
4298,2546,11260,4220
3799,2121,10291,4009
3883,2367,9703,4016
3854,2521,9718,3927
3537,2283,9168,4403
3503,2496,8453,4349
3539,2391,8063,4054
2866,2628,8660,4046
3163,2681,8382,4414
2972,2678,8684,3996
3173,2693,7631,4498
3127,2202,8012,4103
2648,2168,7471,4537
2609,2577,8180,3908
2506,2324,7617,3731
2767,2365,7473,3802
2981,2612,7114,4009
2875,2520,6436,4004
2682,2332,7447,3628
2840,2524,7105,4430
3405,2492,7275,3606
2963,2423,6903,3965
3233,2363,7915,3620
3599,2127,7247,3580
3057,2449,7573,3868
3914,2474,7483,3466
3810,2375,7980,3294
4252,2243,8231,3404
4612,2427,8082,3565
4920,2612,7163,3643
4927,2455,8172,3483
5052,2498,8090,3083
4937,2509,9373,3637
5562,2408,9050,3796
6027,2229,9074,3731
6456,2509,9981,3125
6972,2186,10150,3453
6392,2341,9470,3121
6637,2324,9401,3044
7280,2264,9258,3166
7524,2318,10134,3161
7497,2086,9727,2880
7162,2445,10161,3282
7595,2343,9656,3179
7258,2246,9811,3201
7492,2166,10070,2934
7069,2098,9828,2977
7644,2242,9323,2865
7014,2217,8699,2937
7036,2390,8880,2974
6615,2159,8635,2698
6783,2052,8513,2946
6479,2177,8599,2877
6315,1963,7567,2827
6110,2193,7429,2610
5924,2083,7513,2759
6241,1994,7136,2634
6074,2027,6692,2725
5077,1958,6825,2479
4732,1987,7006,2430
5019,1821,6360,2590
4413,1737,5787,2652
3960,1523,5476,2396
3957,1648,5305,2350
3753,1597,4702,2142
3485,1638,4621,2172
3532,1622,4493,2297
3160,1669,4403,2240
2897,1731,3696,1862
2505,1570,3745,2282
2459,1336,3336,2088
2262,1653,3036,1994
2280,1548,3232,2131
2058,1264,3343,2132
1973,1369,3080,2198
2102,1585,2596,2149
1861,1393,2885,1878
1948,1717,2942,1729
1984,1424,2861,1951
1605,1274,2773,1992
1831,1669,2701,1990
1712,1301,2825,2192
1850,1404,2849,2049
1963,1409,2440,2090
1513,1546,2888,2073
1799,1414,2335,1968
2158,1676,2424,1903
1493,1339,2215,1997
1761,1385,2315,2429
1755,1423,2537,2317
1888,1832,2489,2399
1572,1528,1982,1787
1550,1523,2284,2317
1550,1836,2281,2018
1554,1410,2163,2001
1578,1898,2201,2133
1875,1780,2223,2104
1525,2041,2404,2304
1624,1658,2333,2182
