"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",22408,2595,21934,2982,0.115806854694752,0.135953314488921,0.125880084591837
"R",68399,8252,71750,9483,0.120645038670156,0.13216724738676,0.126406143028458
"T",90807,10847,93684,12465,0.119451143634301,0.133053669783528,0.126252406708914
