"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",5169153,1077802,5219053,1097064,0.208506500001064,0.210203651888571,0.209355075944817
"R",17556197,3831511,17822693,3899985,0.218242652437769,0.218821308317436,0.218531980377602
"T",22725350,4909313,23041746,4997049,0.216028047972859,0.21686937265952,0.216448710316189
